folderDirectory,filename,end_slice,start_slice,protocolName,systemModel,systemFieldStrength_T,receiverChannels,institutionName,sequence_type,encodeX,encodeY,reconX,reconY,numSlices,datasetName,systemVendor
,file_brain_AXT2_201_2010553.h5,16,0,AXT2,Skyra,2.8936,20,TH,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_200_6002114.h5,16,0,AXT2,Skyra,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_200_6002424.h5,16,0,AXT2,Skyra,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_201_2010444.h5,16,0,AXT2,Skyra,2.8936,20,TH,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_201_2010406.h5,14,0,AXT2,Skyra,2.8936,20,TH,TurboSpinEcho,768,396,384,384,14,fastmri_brain,
,file_brain_AXT2_200_6002146.h5,16,0,AXT2,Skyra,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_201_2010478.h5,16,0,AXT2,Skyra,2.8936,20,TH,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_200_6002367.h5,16,0,AXT2,Skyra,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_200_6002375.h5,16,0,AXT2,Skyra,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_200_2000074.h5,16,0,AXT2,Skyra,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_200_6002255.h5,16,0,AXT2,Skyra,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_200_2000203.h5,16,0,AXT2,Skyra,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_201_2010434.h5,16,0,AXT2,Skyra,2.8936,16,TH,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_200_2000088.h5,16,0,AXT2,Skyra,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_201_2010210.h5,16,0,AXT2,Skyra,2.8936,20,TH,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100399.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001581.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001737.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100005.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100375.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100145.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100136.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100156.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100235.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001576.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100241.h5,16,0,AXT2,Prisma_fit,2.8936,18,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001668.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001945.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100337.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100293.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001849.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001808.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001806.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001784.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100017.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001605.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100160.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100004.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100199.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001752.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100313.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100165.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001631.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100084.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001694.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100332.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001765.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001651.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100064.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100077.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001633.h5,14,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,14,fastmri_brain,
,file_brain_AXT2_210_2100222.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100301.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001588.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001929.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100275.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001558.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001783.h5,16,0,AXT2,Prisma_fit,2.8936,12,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100341.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001658.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001666.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001904.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100070.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100415.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001488.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100095.h5,16,0,AXT2,Prisma_fit,2.8936,18,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100276.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001663.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100365.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001731.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001886.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001933.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100174.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001883.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001935.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100181.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100361.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100142.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001673.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001616.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100233.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001814.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100080.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001612.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100220.h5,14,0,AXT2,Prisma_fit,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,14,fastmri_brain,
,file_brain_AXT2_210_2100075.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100339.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100016.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100387.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001527.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001586.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001532.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001571.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001898.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100311.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100221.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100351.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100302.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001928.h5,14,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,14,fastmri_brain,
,file_brain_AXT2_210_2100099.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001536.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100188.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001913.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001506.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100384.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100037.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100260.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001778.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100244.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001859.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100114.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100007.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100117.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100046.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001728.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100062.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001493.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100377.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001574.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001786.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100083.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001628.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001518.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001550.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001840.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100247.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001878.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100234.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100140.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100052.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100283.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001490.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001854.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100041.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001941.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100146.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001549.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001956.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001757.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100201.h5,16,0,AXT2,Prisma_fit,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001491.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_2100368.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_210_6001954.h5,16,0,AXT2,Prisma_fit,2.8936,20,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_209_6001380.h5,16,0,AXT2,Biograph_mMR,2.8936,14,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_209_2090137.h5,16,0,AXT2,Biograph_mMR,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_209_6001163.h5,16,0,AXT2,Biograph_mMR,2.8936,12,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_209_6001312.h5,16,0,AXT2,Biograph_mMR,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_209_6001137.h5,16,0,AXT2,Biograph_mMR,2.8936,14,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_209_6001385.h5,16,0,AXT2,Biograph_mMR,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_209_6001256.h5,16,0,AXT2,Biograph_mMR,2.8936,14,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_209_2090239.h5,16,0,AXT2,Biograph_mMR,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_209_6001162.h5,16,0,AXT2,Biograph_mMR,2.8936,12,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_209_2090261.h5,16,0,AXT2,Biograph_mMR,2.8936,14,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_209_6001266.h5,16,0,AXT2,Biograph_mMR,2.8936,12,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_209_6001082.h5,16,0,AXT2,Biograph_mMR,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_209_6001403.h5,16,0,AXT2,Biograph_mMR,2.8936,12,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_209_2090013.h5,16,0,AXT2,Biograph_mMR,2.8936,14,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_209_2090133.h5,16,0,AXT2,Biograph_mMR,2.8936,12,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_209_6001251.h5,16,0,AXT2,Biograph_mMR,2.8936,12,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_209_2090290.h5,16,0,AXT2,Biograph_mMR,2.8936,14,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_209_2090040.h5,16,0,AXT2,Biograph_mMR,2.8936,12,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_209_2090207.h5,16,0,AXT2,Biograph_mMR,2.8936,14,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_209_6001003.h5,14,0,AXT2,Biograph_mMR,2.8936,16,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,14,fastmri_brain,
,file_brain_AXT2_209_2090051.h5,16,0,AXT2,Biograph_mMR,2.8936,12,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_209_6001398.h5,16,0,AXT2,Biograph_mMR,2.8936,14,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_209_6001323.h5,16,0,AXT2,Biograph_mMR,2.8936,12,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_209_2090215.h5,16,0,AXT2,Biograph_mMR,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_209_2090305.h5,16,0,AXT2,Biograph_mMR,2.8936,14,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_209_2090113.h5,16,0,AXT2,Biograph_mMR,2.8936,12,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_209_2090389.h5,16,0,AXT2,Biograph_mMR,2.8936,16,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_209_2090088.h5,16,0,AXT2,Biograph_mMR,2.8936,14,NYU,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
,file_brain_AXT2_209_6001373.h5,16,0,AXT2,Biograph_mMR,2.8936,14,NYU LANGONE CBI,TurboSpinEcho,768,396,384,384,16,fastmri_brain,
